Country Name,YEAR,overall,rural,urban
Bangladesh,2000,55.906702278706206,59.410350808872096,44.5580857276619
Bangladesh,2001,55.925322419462795,59.53275063454429,44.5616842678086
Bangladesh,2002,55.9195044249781,59.655150460216504,44.56528280795529
Bangladesh,2003,55.9101392108445,59.7775502858887,44.568881348101996
Bangladesh,2004,55.897333024061005,59.8999501115609,44.5724798882487
Bangladesh,2005,55.8813574294568,60.0223499372331,44.5760784283954
Bangladesh,2006,55.861708521202296,60.14474976290529,44.579676968542095
Bangladesh,2007,55.838492567862,60.267149588577496,44.58327550868879
Bangladesh,2008,55.8118301438606,60.38954941424971,44.586874048835405
Bangladesh,2009,55.781837933646095,60.5119492399219,44.5904725889821
Bangladesh,2010,55.748158206391004,60.6343490655941,44.5940711291288
Bangladesh,2011,55.711076152799905,60.7567488912663,44.597669669275504
Bangladesh,2012,55.6713649000337,60.879148716938495,44.60126820942221
Bangladesh,2013,55.629668808220394,61.0015485426107,44.6048667495689
Bangladesh,2014,55.585480969436105,61.1239483682828,44.6084652897156
Bangladesh,2015,55.5394594783626,61.246348193955,44.6120638298623
Bangladesh,2016,55.491262960288296,61.3687480196272,44.615662370009005
Bangladesh,2017,55.4412263929523,61.491147845299395,44.61926091015571
Bhutan,2000,28.5512940677806,21.7311202903374,48.5631829091653
Bhutan,2001,29.121693138934802,22.111838581730698,48.5840999131182
Bhutan,2002,29.691762255211703,22.492556873124105,48.605016917071104
Bhutan,2003,30.2611985444565,22.873275164517498,48.625933921024
Bhutan,2004,30.8299516299005,23.253993455910802,48.646850924976796
Bhutan,2005,31.3861982607832,23.634711747304202,48.6677679289297
Bhutan,2006,31.839813328019098,24.015430038697602,48.6886849328826
Bhutan,2007,32.2904837700353,24.3961483300908,48.70960193683539
Bhutan,2008,32.738102399119896,24.7768666214842,48.7305189407883
Bhutan,2009,33.181853108636304,25.157584912877496,48.7514359447412
Bhutan,2010,33.6221258529616,25.538303204270896,48.772352948694
Bhutan,2011,34.0588222084035,25.9190214956643,48.793269952646895
Bhutan,2012,34.4884688436605,26.2997397870577,48.8141869565998
Bhutan,2013,34.9106872645578,26.680458078451,48.8351039605527
Bhutan,2014,35.3253453131239,27.0611763698444,48.856020964505504
Bhutan,2015,35.7239651490472,27.427909549825,48.87693796845839
Bhutan,2016,35.997318957621395,27.6,48.8978549724113
Bhutan,2017,36.1631110705627,27.6,48.9187719763641
Cambodia,2000,16.8751754088263,10.809207560371599,43.4465040781974
Cambodia,2001,17.3384042761311,11.154370948636801,44.218768403516904
Cambodia,2002,17.8026349122474,11.4995343369019,44.991032728836096
Cambodia,2003,18.2678628733198,11.844697725167,45.763297054155395
Cambodia,2004,18.734434520191602,12.1898611134322,46.5355613794746
Cambodia,2005,19.202360549991397,12.535024501697302,47.307825704794105
Cambodia,2006,19.6713048360517,12.880187889962402,48.0800900301134
Cambodia,2007,20.1416209271348,13.225351278227599,48.8523543554326
Cambodia,2008,20.6266624288827,13.570514666492699,49.624618680751894
Cambodia,2009,21.1863819885036,13.9156780547578,50.3968830060711
Cambodia,2010,21.751013977550397,14.260841443023,51.1691473313906
Cambodia,2011,22.320620557460103,14.6060048312881,51.9414116567099
Cambodia,2012,22.895267054734802,14.9511682195532,52.7136759820291
Cambodia,2013,23.4746366747247,15.2963316078184,53.48594030734839
Cambodia,2014,24.059550710787303,15.6414949960835,54.2582046326676
Cambodia,2015,24.6496989047878,15.9866583843486,55.0304689579871
Cambodia,2016,25.245142694927303,16.3318217726138,55.802733283306395
Cambodia,2017,25.8455487850533,16.6769851608789,56.5749976086256
Colombia,2000,68.2630724695423,32.9005720938071,80.7155188273669
Colombia,2001,68.64866956102779,33.3215452248918,80.8176467223589
Colombia,2002,69.02969103895701,33.7425183559767,80.9197746173508
Colombia,2003,69.4061703232257,34.1634914870616,81.02190251234279
Colombia,2004,69.7776851478833,34.5844646181463,81.1240304073348
Colombia,2005,70.14427597349871,35.0054377492312,81.2261583023268
Colombia,2006,70.5060017311792,35.4264108803159,81.32828619731879
Colombia,2007,70.7850166108798,35.8473840114008,81.3296192206882
Colombia,2008,71.05829049518029,36.268357142485705,81.3306994154757
Colombia,2009,71.32587073485,36.6893302735704,81.33152678168109
Colombia,2010,71.58738777972671,37.1103034046553,81.33210131930441
Colombia,2011,71.8429042043742,37.531276535740204,81.3324230283458
Colombia,2012,72.09292941474709,37.9522496668249,81.3324919088051
Colombia,2013,72.3371035240105,38.3732227979098,81.3323079606823
Colombia,2014,72.575489817128,38.794195928994604,81.3318711839775
Colombia,2015,72.8085854510703,39.2151690600794,81.3311815786907
Colombia,2016,72.99789791098391,39.636142191164296,81.2821135132498
Colombia,2017,73.23342574219821,40.057115322249,81.29758572107079
"Congo, Rep.",2000,27.4222903952088,6.949790849905959,41.8292524054492
"Congo, Rep.",2001,27.583084115953998,6.949790849905959,41.8292524054492
"Congo, Rep.",2002,27.7818051782105,6.949790849905959,41.8928686762156
"Congo, Rep.",2003,27.980412391566,6.949790849905959,41.9564849469821
"Congo, Rep.",2004,29.576396857195,7.6603863634056,43.865446790994795
"Congo, Rep.",2005,31.195250184502502,8.39471825453081,45.7799961514691
"Congo, Rep.",2006,32.8366629335504,9.15278652328194,47.700133028405396
"Congo, Rep.",2007,34.5007073058328,9.934591169658882,49.6258574218042
"Congo, Rep.",2008,36.1879212580404,10.740132193661198,51.5571693316646
"Congo, Rep.",2009,37.8980952799631,11.5694095952896,53.4940687579871
"Congo, Rep.",2010,39.631442850259994,12.4224233745435,55.436555700772
"Congo, Rep.",2011,41.3869007294224,13.299173531423301,57.3846301600185
"Congo, Rep.",2012,42.42858103642529,14.199660065929,58.1911826925216
"Congo, Rep.",2013,43.013241800146396,15.12388297806,58.2782269047674
"Congo, Rep.",2014,43.5985214189514,16.0718422678171,58.36527111701321
"Congo, Rep.",2015,44.1840939164007,17.043537935199698,58.4523153292591
"Congo, Rep.",2016,44.76963233834871,18.0389699802083,58.5393595415049
"Congo, Rep.",2017,45.354813073232,19.058138402842697,58.62640375375071
Costa Rica,2000,86.70739460005171,73.772297372977,95.676890808297
Costa Rica,2001,87.2966944469437,74.4385482740508,95.7233412162438
Costa Rica,2002,87.86605176785,75.1047991751249,95.7697916241905
Costa Rica,2003,88.41555477507521,75.7710500761987,95.8162420321372
Costa Rica,2004,88.9449247829413,76.4373009772728,95.862692440084
Costa Rica,2005,89.45355879276491,77.1035518783466,95.9091428480307
Costa Rica,2006,89.9424609476102,77.7698027794204,95.9555932559774
Costa Rica,2007,90.4114898322246,78.4360536804945,96.0020436639241
Costa Rica,2008,90.8612655720052,79.1023045815683,96.0484940718709
Costa Rica,2009,91.29090382958108,79.7685554826423,96.0949444798176
Costa Rica,2010,91.7020822070894,80.43480638371621,96.1413948877643
Costa Rica,2011,92.0944948722295,81.10105728479,96.187845295711
Costa Rica,2012,92.4650667859106,81.7673081858641,96.23429570365779
Costa Rica,2013,92.8147978584796,82.4335590869379,96.2807461116045
Costa Rica,2014,93.1448175068978,83.0998099880119,96.3271965195512
Costa Rica,2015,93.45603155261101,83.7660608890858,96.3730358311491
Costa Rica,2016,93.7039007288698,84.3849940226298,96.3730358311491
Costa Rica,2017,93.80279699014359,84.3849940226298,96.3730358311491
Cote d'Ivoire,2000,33.7368419488097,15.8712501881864,57.26991167274429
Cote d'Ivoire,2001,33.916075907027896,15.982360178554801,57.144946011207296
Cote d'Ivoire,2002,34.0939666405362,16.0930915121735,57.0199803496703
Cote d'Ivoire,2003,34.270092995924,16.2034441890426,56.895014688133294
Cote d'Ivoire,2004,34.444866047705695,16.313418209162098,56.7700490265963
Cote d'Ivoire,2005,34.6170645900086,16.4230135725319,56.64508336505939
Cote d'Ivoire,2006,34.7875000040882,16.5322302791522,56.520117703522395
Cote d'Ivoire,2007,34.9561720679186,16.6410683290228,56.3951520419854
Cote d'Ivoire,2008,35.1230766726682,16.7495277221438,56.2701863804484
Cote d'Ivoire,2009,35.2874263964734,16.8576084585153,56.145220718911396
Cote d'Ivoire,2010,35.4500170604242,16.9653105381371,56.0202550573745
Cote d'Ivoire,2011,35.610840134143,17.0726339610092,55.895289395837494
Cote d'Ivoire,2012,35.769512133982296,17.1795787271318,55.7703237343005
Cote d'Ivoire,2013,35.9260366444443,17.2861448365048,55.6453580727635
Cote d'Ivoire,2014,36.08041955462121,17.3923322891281,55.520392411226595
Cote d'Ivoire,2015,36.236074532688896,17.4981410850018,55.395426749689506
Cote d'Ivoire,2016,36.39219240224671,17.603571224125897,55.2704610881526
Cote d'Ivoire,2017,36.549103713684104,17.7086227065004,55.145495426615604
Ecuador,2000,66.22777730438379,49.5085384038251,77.235762319166
Ecuador,2001,66.8520654781407,50.0019372733696,77.7164206421842
Ecuador,2002,67.42608727753961,50.49533614291389,78.19707896520251
Ecuador,2003,67.966524398335,50.9887350124582,78.6777372882207
Ecuador,2004,68.5069070050769,51.48213388200271,79.158395611239
Ecuador,2005,69.0469655174243,51.9755327515471,79.63905393425729
Ecuador,2006,69.5867032116594,52.46893162109139,80.1197122572755
Ecuador,2007,70.1266564806711,52.9623304906359,80.6003705802936
Ecuador,2008,70.6662932135282,53.45572936018029,81.08102890331179
Ecuador,2009,71.2055968705821,53.9491282297248,81.5616872263301
Ecuador,2010,71.7448554108345,54.44252709926911,82.0423455493484
Ecuador,2011,72.274681086333,54.93592596881349,82.52300387236659
Ecuador,2012,72.7978481534086,55.429324838358,83.0036621953849
Ecuador,2013,73.3209818663889,55.9227237079023,83.4843205184031
Ecuador,2014,73.8438026303727,56.4161225774466,83.9649788414214
Ecuador,2015,74.3668655599261,56.90952144699121,84.4456371644395
Ecuador,2016,74.8514112329373,57.4029203165355,84.86615
Ecuador,2017,75.06801241637609,57.89631918608001,84.86615
Ethiopia,2000,4.528770178271951,0.0,30.7243585941092
Ethiopia,2001,4.92116729101245,0.0010873746986714,32.9620315430247
Ethiopia,2002,5.40115681342069,0.0896517020508637,35.2233022639697
Ethiopia,2003,5.62690477413049,0.20442611777663602,35.622313794161
Ethiopia,2004,5.8460049962174905,0.345410621875975,35.823961691307105
Ethiopia,2005,6.0881468323792,0.512605214348855,36.0256095884533
Ethiopia,2006,6.35353302090654,0.706009895195355,36.227257485599395
Ethiopia,2007,6.647332932765321,0.92562466441541,36.4289053827456
Ethiopia,2008,7.0257474059431795,1.1714495220090702,36.6305532798917
Ethiopia,2009,7.427716339522441,1.44348446797627,36.832201177037895
Ethiopia,2010,7.85397160876156,1.7417295023170802,37.033849074184
Ethiopia,2011,8.303462263857138,2.06618462503143,37.23549697133021
Ethiopia,2012,8.77653561082652,2.4168498361193502,37.437144868476295
Ethiopia,2013,9.26619685871065,2.7937251355808903,37.638792765622505
Ethiopia,2014,9.77840677353694,3.19681052341596,37.8404406627686
Ethiopia,2015,10.3124430678559,3.62610599962466,38.0420885599148
Ethiopia,2016,10.868258868828098,4.08161156420687,38.243736457061
Ethiopia,2017,11.4447731632854,4.563327217162731,38.4453843542071
Ghana,2000,13.0987020919469,0.218770969685651,29.5386541656581
Ghana,2001,13.3731541231743,0.222640542675562,29.7074351799558
Ghana,2002,14.5829240008404,0.782053945666215,31.264373071470004
Ghana,2003,15.824237362248098,1.3604485530323702,32.836995313653695
Ghana,2004,17.0974093606444,1.95782436477403,34.425301906507805
Ghana,2005,18.4011251576394,2.57418138089122,36.029292850031396
Ghana,2006,19.7363225601493,3.20951960138389,37.648968144225
Ghana,2007,21.102636991117002,3.8638390262521,39.2843277890889
Ghana,2008,22.500031458878897,4.53713965549562,40.9353717846224
Ghana,2009,23.9273462917661,5.229421489114809,42.6021001308262
Ghana,2010,25.385990464626797,5.94068452710955,44.2845128276995
Ghana,2011,26.874774773133,6.67092876947975,45.982609875243206
Ghana,2012,28.3931994314953,7.42015421622551,47.6963912734564
Ghana,2013,29.9403155168585,8.18836086734672,49.4258570223396
Ghana,2014,31.5159400151335,8.975548722843449,51.171007121893204
Ghana,2015,33.1198924294347,9.781717782715731,52.9318415721163
Ghana,2016,34.7519949384959,10.6068680469635,54.708360373009704
Ghana,2017,36.4116127604727,11.4509995155866,56.5005635245726
Guatemala,2000,46.635685295357106,39.476994578445705,55.268687828332006
Guatemala,2001,47.185176262239295,39.8669332579996,55.891815593257704
Guatemala,2002,47.737337517769795,40.2568719375535,56.5169853620233
Guatemala,2003,48.288070110711296,40.6468106171073,57.144197134629
Guatemala,2004,48.8387302308724,41.0367492966614,57.7734509110746
Guatemala,2005,49.391604635563205,41.426687976215206,58.40474669136021
Guatemala,2006,49.9468764586111,41.8166266557691,59.038084475485704
Guatemala,2007,50.5047396750603,42.206565335323,59.6734642634513
Guatemala,2008,51.06521856487821,42.5965040148769,60.310886055256795
Guatemala,2009,51.6278009006987,42.9864426944308,60.95034985090221
Guatemala,2010,52.1932171516166,43.37638137398479,61.59185565038771
Guatemala,2011,52.7609482782986,43.766320053538706,62.235403453713104
Guatemala,2012,53.33137878342399,44.156258733092606,62.8809932608785
Guatemala,2013,53.9066222009583,44.54619741264651,63.528625071883894
Guatemala,2014,54.486791114443704,44.93613609220039,64.1782988867293
Guatemala,2015,55.072388972465,45.3260747717544,64.83001470541471
Guatemala,2016,55.662952572837895,45.7160134513083,65.4837725279399
Guatemala,2017,55.99078168646621,46.10595213086221,65.6103516571679
IDA blend,2000,29.990711449404397,22.866690752150102,44.0217585533183
IDA blend,2001,30.1684502084497,23.068830788345497,43.8447067439246
IDA blend,2002,30.3210415885483,23.236976030355702,43.7121452202712
IDA blend,2003,30.4659014369705,23.399940491262196,43.4966895342679
IDA blend,2004,30.620365362913603,23.5641706529699,43.300305524514705
IDA blend,2005,30.661212050661604,23.726013081492802,42.823232834977
IDA blend,2006,30.699669812271498,23.886043775754104,42.35582546819129
IDA blend,2007,30.737932188628804,24.044757668316397,41.903996891674105
IDA blend,2008,30.775570019788198,24.2019937320989,41.4667116473925
IDA blend,2009,30.8299405500913,24.3899052042757,41.040116340306
IDA blend,2010,30.9029785125646,24.5792574553128,40.666688465300396
IDA blend,2011,30.9553360708292,24.766806886440897,40.2733807155042
IDA blend,2012,30.956908676790103,24.949146239368897,39.796309888439396
IDA blend,2013,30.951190740281,25.129378435500197,39.320812007343605
IDA blend,2014,30.9430779806634,25.3050194132203,38.860180026659705
IDA blend,2015,30.9122167892169,25.475981942498397,38.410781758256
IDA blend,2016,30.8798546844877,25.6453545908387,37.9721731608036
IDA blend,2017,30.8464153104805,25.8129817280016,37.5416182292626
"Iran, Islamic Rep.",2000,91.0714193612386,83.30122820932971,95.43418969168421
"Iran, Islamic Rep.",2001,91.15828917226679,83.30122820932971,95.43418969168421
"Iran, Islamic Rep.",2002,91.244438337671,83.30122820932971,95.43418969168421
"Iran, Islamic Rep.",2003,91.32985367161909,83.30122820932971,95.43418969168421
"Iran, Islamic Rep.",2004,91.41441858458549,83.30122820932971,95.43418969168421
"Iran, Islamic Rep.",2005,91.43820711668761,83.2346874316353,95.37761643363069
"Iran, Islamic Rep.",2006,91.4611640533133,83.16814665394101,95.3210431755772
"Iran, Islamic Rep.",2007,91.4774402848987,83.1016058762466,95.2644699175236
"Iran, Islamic Rep.",2008,91.4900704717852,83.0350650985523,95.2078966594701
"Iran, Islamic Rep.",2009,91.5019681313068,82.96852432085791,95.15132340141659
"Iran, Islamic Rep.",2010,91.51324668720551,82.9019835431635,95.0947501433631
"Iran, Islamic Rep.",2011,91.5237867297112,82.83544276546921,95.0381768853096
"Iran, Islamic Rep.",2012,91.5321257991539,82.7689019877748,94.98160362725609
"Iran, Islamic Rep.",2013,91.53874198862471,82.7023612100805,94.9250303692025
"Iran, Islamic Rep.",2014,91.60413134621142,82.7023612100805,94.9250303692025
"Iran, Islamic Rep.",2015,91.66866708241791,82.7023612100805,94.9250303692025
"Iran, Islamic Rep.",2016,91.732466546091,82.7023612100805,94.9250303692025
"Iran, Islamic Rep.",2017,91.7952932363218,82.7023612100805,94.9250303692025
Iraq,2000,50.03513692203429,27.081647687332698,60.5923467706987
Iraq,2001,50.5513737733905,28.220159165535,60.79669229278421
Iraq,2002,51.066598823060104,29.358670643737195,61.001037814869605
Iraq,2003,51.5808193759552,30.497182121939897,61.205383336954895
Iraq,2004,52.094027954869794,31.6356936001421,61.4097288590403
Iraq,2005,52.6114649196661,32.7909693776171,61.61407438112571
Iraq,2006,53.122551048415204,33.9300632146317,61.8184199032111
Iraq,2007,53.6329161465015,35.0691570516463,62.0227654252965
Iraq,2008,54.1422692482158,36.2082508886609,62.227110947381895
Iraq,2009,54.6503657151753,37.347344725675505,62.4314564694672
Iraq,2010,55.174374259626205,38.486438562690104,62.635801991552604
Iraq,2011,55.7058296586197,39.6255323997051,62.84014751363811
Iraq,2012,56.23398296854529,40.76462623671971,63.0444930357234
Iraq,2013,56.758855391616,41.9037200737343,63.2488385578088
Iraq,2014,57.28068053807571,43.042813910748905,63.4531840798942
Iraq,2015,57.7994569436953,44.1819077477635,63.6575296019796
Iraq,2016,58.3170402421069,45.3210015847781,63.861875124064895
Iraq,2017,58.8333265989116,46.46009542179271,64.0662206461504
Israel,2000,99.9161533954388,99.9626558741259,99.9116713286713
Israel,2001,99.9161228149398,99.9626558741259,99.9116713286713
Israel,2002,99.91609364269449,99.9626558741259,99.9116713286713
Israel,2003,99.9160566883272,99.9626558741259,99.9116713286713
Israel,2004,99.91603121855101,99.9626558741259,99.9116713286713
Israel,2005,99.9159976860857,99.9626558741259,99.9116713286713
Israel,2006,99.915965129179,99.9626558741259,99.9116713286713
Israel,2007,99.9159304845483,99.9626558741259,99.9116713286713
Israel,2008,99.8623661491315,99.8862349300699,99.8602062937063
Israel,2009,99.8088329720248,99.809813986014,99.8087412587413
Israel,2010,99.75532565143119,99.73339304195801,99.7572762237762
Israel,2011,99.7018521184477,99.65697209790208,99.70581118881121
Israel,2012,99.6484106650568,99.58055115384609,99.6543461538462
Israel,2013,99.59500932553179,99.5041302097902,99.60288111888109
Israel,2014,99.54164589314199,99.4277092657343,99.5514160839161
Israel,2015,99.48832564428508,99.3512883216783,99.49995104895099
Israel,2016,99.43504024036942,99.27486737762241,99.448486013986
Israel,2017,99.3818036813007,99.1984464335664,99.397020979021
"Korea, Dem. People’s Rep.",2000,68.9994674985344,54.8,78.7
"Korea, Dem. People’s Rep.",2001,69.018349300337,54.8,78.7
"Korea, Dem. People’s Rep.",2002,69.0372298765833,54.8,78.7
"Korea, Dem. People’s Rep.",2003,69.055871795025,54.8,78.7
"Korea, Dem. People’s Rep.",2004,69.0363182632377,54.740117883874504,78.6760257701566
"Korea, Dem. People’s Rep.",2005,68.828404022016,54.3462644048631,78.5618643965182
"Korea, Dem. People’s Rep.",2006,68.6211709833474,53.952410925851794,78.44770302287981
"Korea, Dem. People’s Rep.",2007,68.414133658056,53.5585574468404,78.33354164924141
"Korea, Dem. People’s Rep.",2008,68.20753194877811,53.164703967829,78.219380275603
"Korea, Dem. People’s Rep.",2009,68.0208733919813,52.7708504888177,78.1052189019647
"Korea, Dem. People’s Rep.",2010,67.8419981475497,52.3769970098063,77.99105752832631
"Korea, Dem. People’s Rep.",2011,67.6636228148728,51.983143530795004,77.8768961546878
"Korea, Dem. People’s Rep.",2012,67.4865170025617,51.5892900517836,77.7627347810494
"Korea, Dem. People’s Rep.",2013,67.3101582885573,51.195436572772294,77.64857340741109
"Korea, Dem. People’s Rep.",2014,67.1348069892947,50.801583093760904,77.53441203377271
"Korea, Dem. People’s Rep.",2015,66.9601923568061,50.4077296147495,77.4202506601343
"Korea, Dem. People’s Rep.",2016,66.79067235046121,50.0138761357382,77.3060892864959
"Korea, Dem. People’s Rep.",2017,66.62582247414761,49.620022656726796,77.19192791285751
Kyrgyz Republic,2000,46.3508739778634,27.768746562396196,80.41232002519521
Kyrgyz Republic,2001,46.349824143625796,27.768746562396196,80.41232002519521
Kyrgyz Republic,2002,46.578224366105296,28.0182339537354,80.6035615139277
Kyrgyz Republic,2003,46.8061048497892,28.2677213450747,80.79480300266029
Kyrgyz Republic,2004,47.0345094447464,28.5172087364139,80.98604449139279
Kyrgyz Republic,2005,48.678997248822796,30.471235521143104,82.0659130751743
Kyrgyz Republic,2006,50.3446378081964,32.4548285156875,83.1499686027917
Kyrgyz Republic,2007,52.030406637547905,34.4679877200457,84.2382110742452
Kyrgyz Republic,2008,53.736825315418905,36.5107131342191,85.3306404895349
Kyrgyz Republic,2009,55.4643713658435,38.58300475820639,86.4272568486607
Kyrgyz Republic,2010,57.2233229026091,40.6848625920081,87.52806015162291
Kyrgyz Republic,2011,59.0134308572882,42.816286635625204,88.63305039842109
Kyrgyz Republic,2012,60.834365255992296,44.97727688905599,89.7422275890555
Kyrgyz Republic,2013,62.6844136687158,47.167833352302104,90.8555917235259
Kyrgyz Republic,2014,64.5547811455946,49.3879560253619,91.9495573982296
Kyrgyz Republic,2015,66.33918426354491,51.637644908236396,92.7297947934206
Kyrgyz Republic,2016,68.14770029045741,53.916900000926,93.5084874297106
Kyrgyz Republic,2017,68.2233199904003,53.916900000926,93.5084874297106
Lao PDR,2000,5.08624397709875,0.472656370152291,21.4654560117317
Lao PDR,2001,6.85009442577124,2.4021025939162,21.747085866442198
Lao PDR,2002,8.74184843178267,4.535868140495349,22.0287157211526
Lao PDR,2003,10.4026536186266,6.40670473845368,22.310345575863103
Lao PDR,2004,10.8831666681233,6.717347042592701,22.5919754305736
Lao PDR,2005,11.3357787032652,7.02798934673185,22.873605285284
Lao PDR,2006,11.7274227581389,7.33863165087087,23.155235139994502
Lao PDR,2007,12.119688184264698,7.64927395501001,23.436864994705
Lao PDR,2008,12.513042214791698,7.95991625914903,23.718494849415396
Lao PDR,2009,12.9068482756213,8.27055856328818,24.000124704125902
Lao PDR,2010,13.3014150803102,8.5812008674272,24.281754558836397
Lao PDR,2011,13.6967375152563,8.89184317156634,24.5633844135468
Lao PDR,2012,14.092966048770899,9.202485475705359,24.8450142682572
Lao PDR,2013,14.4894678634882,9.51312777984451,25.1266441229677
Lao PDR,2014,14.8867079506304,9.82377008398353,25.4082739776782
Lao PDR,2015,15.2845245543941,10.1344123881227,25.6899038323886
Lao PDR,2016,15.683067805789198,10.4450546922617,25.971533687099104
Lao PDR,2017,16.0818658450471,10.7556969964008,26.253163541809602
Low income,2000,18.3030749400053,9.00081510565276,44.59634004545521
Low income,2001,18.467726251085,9.09126054727853,44.5586079383493
Low income,2002,18.7175292118071,9.24581957539809,44.679763016345206
Low income,2003,19.0258711418216,9.468654758342801,44.8147451036997
