Country Name,YEAR,overall,rural,urban
Low income,2004,19.4165551254621,9.71936744532439,45.180275911040496
Low income,2005,19.837038089965198,9.98294674774748,45.5868011320268
Low income,2006,20.310148776137396,10.293980027674,46.0376935128755
Low income,2007,20.816588921658198,10.6536432103109,46.559308811219
Low income,2008,21.3865167460657,11.042436733952698,47.06754676733829
Low income,2009,21.9593416622628,11.4350923719164,47.5758087768995
Low income,2010,22.530953491951397,11.830763706592698,48.076466701679294
Low income,2011,22.8024800547157,12.051600162033301,48.0486842302041
Low income,2012,23.347425159130896,12.483050850278802,48.4725816606915
Low income,2013,23.912313225224,12.926989817244198,48.92872986685371
Low income,2014,24.5124645080483,13.3912812879555,49.4349618936665
Low income,2015,25.168332148922897,13.845074902897698,50.0634148084639
Low income,2016,25.820698650222898,14.27423360481,50.7115896719754
Low income,2017,26.676222812450398,14.8195776943241,51.7243008713089
Lower middle income,2000,,30.521388422059303,
Lower middle income,2001,,31.752736167709102,
Lower middle income,2002,,33.037587429763796,
Lower middle income,2003,,34.34115949092789,
Lower middle income,2004,41.7529918226599,35.7478056916767,53.1635924274731
Lower middle income,2005,42.7035603740007,37.2295348162509,52.92262372042521
Lower middle income,2006,43.663385585564,38.7215687326316,52.727055533104895
Lower middle income,2007,44.62121713606339,40.2273910415034,52.5374778628298
Lower middle income,2008,45.578670773434105,41.7483159790178,52.356604151824996
Lower middle income,2009,46.539578679917604,43.290976369187796,52.184762041755896
Lower middle income,2010,47.49985820856379,44.8518301294844,52.01838660733279
Lower middle income,2011,48.454747306234,46.426517196400205,51.853553161705506
Lower middle income,2012,49.4030176447865,48.0163948699229,51.6848047670293
Lower middle income,2013,50.3439721388744,49.6142252133821,51.5229829479911
Lower middle income,2014,51.2171360351674,51.1231190175148,51.36624004774429
Lower middle income,2015,52.0644180502522,52.61145214135139,51.212993909827794
Lower middle income,2016,52.8918759291751,54.1108735093734,51.0302043861285
Lower middle income,2017,53.658072109652096,55.5465483629091,50.82877587403149
Luxembourg,2000,100.00000174944799,100.0,100.0
Luxembourg,2001,100.00000173317301,100.0,100.0
Luxembourg,2002,100.0,100.0,100.0
Luxembourg,2003,99.9999982944289,100.0,100.0
Luxembourg,2004,100.000001688595,100.0,100.0
Luxembourg,2005,100.000000833191,100.0,100.0
Luxembourg,2006,100.000000819389,100.0,100.0
Luxembourg,2007,100.000003214258,100.0,100.0
Luxembourg,2008,99.9999992136347,100.0,100.0
Luxembourg,2009,99.9999976940205,100.0,100.0
Luxembourg,2010,99.99999924891121,100.0,100.0
Luxembourg,2011,100.000002201037,100.0,100.0
Luxembourg,2012,99.95498443882539,99.58130952380941,100.0
Luxembourg,2013,99.90289776366,99.0686666666666,100.0
Luxembourg,2014,99.85405610037029,98.55730952380951,100.0
Luxembourg,2015,99.8082179296171,98.047238095238,100.0
Luxembourg,2016,99.7651683364234,97.53845238095231,100.0
Luxembourg,2017,99.72467621926809,97.0309523809523,100.0
Morocco,2000,54.7750040966432,18.9611085420537,86.1100647290679
Morocco,2001,55.696559020618494,20.2719113540008,86.28631205714649
Morocco,2002,56.6113436870106,21.5827141659475,86.46255938522509
Morocco,2003,57.518047070118996,22.8935169778947,86.6388067133037
Morocco,2004,58.4173273612969,24.2043197898414,86.8150540413822
Morocco,2005,59.4339894313175,25.5151226017881,86.99130136946079
Morocco,2006,60.46396821460879,26.8259254137353,87.16754869753929
Morocco,2007,61.480375649879704,28.136728225682003,87.3437960256179
Morocco,2008,62.4826609415337,29.447531037629105,87.52004335369641
Morocco,2009,63.470330832248294,30.758333849575802,87.696290681775
Morocco,2010,64.44515251006361,32.0691366615225,87.8725380098535
Morocco,2011,65.4054942922637,33.3799394734697,88.04878533793209
Morocco,2012,66.35199332489739,34.6907422854164,88.22503266601059
Morocco,2013,67.2841847202062,36.0015450973636,88.40127999408921
Morocco,2014,68.20269278129871,37.3123479093103,88.5775273221678
Morocco,2015,69.1070814408172,38.623150721257,88.7537746502463
Morocco,2016,69.9979419167291,39.9339535332042,88.93002197832492
Morocco,2017,70.26643982954761,39.9339535332042,88.93002197832492
Nepal,2000,23.928299201782302,22.225158956803604,34.9380099949323
Nepal,2001,24.162078723087202,22.4233583132835,34.8899900254821
Nepal,2002,24.361745292044002,22.6215576697632,34.8419700560319
Nepal,2003,24.560564521719602,22.8197570262431,34.793950086581695
Nepal,2004,24.7585044901823,23.017956382722897,34.7459301171315
Nepal,2005,24.955525819612102,23.2161557392027,34.6979101476812
Nepal,2006,25.151594192492198,23.414355095682602,34.649890178231004
Nepal,2007,25.346778905174,23.6125544521624,34.6018702087808
Nepal,2008,25.5409289926132,23.8107538086423,34.5538502393306
Nepal,2009,25.7340098938542,24.008953165121998,34.5058302698804
Nepal,2010,25.9259818266323,24.207152521601895,34.4578103004302
Nepal,2011,26.116910229970998,24.4053518780817,34.40979033098
Nepal,2012,26.307140253914,24.6035512345615,34.3617703615298
Nepal,2013,26.4963124676544,24.8017505910413,34.3137503920796
Nepal,2014,26.6846549846987,24.999949947521202,34.265730422629396
Nepal,2015,26.871909260847502,25.198149304001003,34.217710453179194
Nepal,2016,27.058195475109603,25.3963486604808,34.169690483729
Nepal,2017,27.243352886872202,25.594548016960697,34.1216705142787
Nicaragua,2000,48.2597091025091,26.1618709939721,66.2050671778853
Nicaragua,2001,49.11198662019589,27.8422234222783,66.28039689677901
Nicaragua,2002,49.9563290100597,29.5163927923975,66.35572661567271
Nicaragua,2003,50.3579094517424,30.2033484262209,66.4310563345664
Nicaragua,2004,50.4299171057796,30.149089797444,66.5063860534601
Nicaragua,2005,50.50377047446779,30.094831168667103,66.5817157723539
Nicaragua,2006,50.5941317856876,30.040572539890103,66.6570454912476
Nicaragua,2007,50.6846343596868,29.9863139111132,66.7323752101413
Nicaragua,2008,50.7760162226035,29.932055282336197,66.807704929035
Nicaragua,2009,50.8675371568832,29.877796653559297,66.88303464792871
Nicaragua,2010,50.95956783326079,29.8235380247823,66.9583643668225
Nicaragua,2011,51.05210380912539,29.7692793960054,67.0336940857162
Nicaragua,2012,51.1451486956081,29.7150207672284,67.1090238046099
Nicaragua,2013,51.2387030732201,29.6607621384515,67.1843535235036
Nicaragua,2014,51.3323888819016,29.6065035096745,67.2596832423973
Nicaragua,2015,51.4265789718486,29.552244880897604,67.3350129612911
Nicaragua,2016,51.5212747402271,29.4979862521207,67.4103426801848
Nicaragua,2017,51.60051103943561,29.4979862521207,67.4103426801848
Nigeria,2000,15.3815146803736,11.0769031303161,23.432273411959
Nigeria,2001,15.7473360763361,11.4469316916851,23.503353246556
Nigeria,2002,16.0646388459546,11.7464956518931,23.574433081153103
Nigeria,2003,16.3763867086201,12.041646647271302,23.645512915750103
Nigeria,2004,16.682518549063097,12.33238467782,23.716592750347
Nigeria,2005,16.982869987221,12.618709743538801,23.787672584944
Nigeria,2006,17.2776276012681,12.9006218444281,23.858752419541002
Nigeria,2007,17.5668620613858,13.1781209804878,23.929832254138
Nigeria,2008,17.850644988708197,13.451207151717698,24.000912088735
Nigeria,2009,18.1286377035862,13.719880358118,24.071991923332
Nigeria,2010,18.4012437539808,13.9841405996886,24.143071757929
Nigeria,2011,18.6673508572602,14.243987876429602,24.214151592526
Nigeria,2012,18.9271094511801,14.4994221883408,24.285231427122998
Nigeria,2013,19.1804775710719,14.7504435354225,24.35631126172
Nigeria,2014,19.427613858025502,14.997051917674401,24.427391096317
Nigeria,2015,19.6686747698406,15.2392473350967,24.498470930914003
Nigeria,2016,19.9035417358229,15.477029787689302,24.569550765510996
Nigeria,2017,20.132560483033103,15.710399275452302,24.640630600108
North Macedonia,2000,97.3422728876882,95.25511428204099,98.81998170657971
North Macedonia,2001,97.33482524535259,95.25511428204099,98.81998170657971
North Macedonia,2002,97.32737177891909,95.25511428204099,98.81998170657971
North Macedonia,2003,97.31991827696041,95.25511428204099,98.81998170657971
North Macedonia,2004,97.3124349095064,95.25511428204099,98.81998170657971
North Macedonia,2005,96.6778289008,95.1126603913392,97.8331785484237
North Macedonia,2006,96.04684979123421,94.9700761650598,96.84653921886351
North Macedonia,2007,95.41873096556151,94.82736160320292,95.86006371789921
North Macedonia,2008,94.792712009825,94.68451670576852,94.87375204553071
North Macedonia,2009,93.0820873627935,92.0092045996552,93.88760420175801
North Macedonia,2010,91.2820409016995,89.1273449076717,92.90162018658121
North Macedonia,2011,89.48186409461691,86.24334764397909,91.91580000000009
North Macedonia,2012,87.6832469748956,83.3572128085756,90.9301436420149
North Macedonia,2013,85.8880044897007,80.4689404014622,89.94465111262551
North Macedonia,2014,84.650206562184,77.5501337198052,89.94465111262551
North Macedonia,2015,83.4224002097033,74.63132703814729,89.94465111262551
North Macedonia,2016,82.20748176097351,71.7125203564902,89.94465111262551
North Macedonia,2017,81.00795468845321,68.79371367483229,89.94465111262551
Pakistan,2000,37.862026922055,31.594230475746397,50.597922441270896
Pakistan,2001,37.90138334800871,31.6550625313422,50.4806257878244
Pakistan,2002,37.9404085671924,31.7158945869381,50.3633291343779
Pakistan,2003,37.978719651699,31.776726642533898,50.2460324809313
Pakistan,2004,38.016501796839,31.837558698129698,50.128735827484896
Pakistan,2005,37.8221178754801,31.8983907537256,49.330349535481304
Pakistan,2006,37.625541190738794,31.9592228093214,48.53515809396111
Pakistan,2007,37.4267588874536,32.0200548649172,47.7431615029235
Pakistan,2008,37.225621312134294,32.0808869205131,46.954359762369
Pakistan,2009,37.0221455368834,32.1417189761089,46.168752872297404
Pakistan,2010,36.816482281174004,32.2025510317047,45.3863408327088
Pakistan,2011,36.608626536215404,32.2633830873006,44.6071236436034
Pakistan,2012,36.398574297863796,32.3242151428964,43.831101304980706
Pakistan,2013,36.1861033162768,32.385047198492195,43.058273816841094
Pakistan,2014,35.9714582123584,32.445879254088105,42.288641179184395
Pakistan,2015,35.7546325826369,32.5067113096839,41.5222033920107
Pakistan,2016,35.5356213863318,32.5675433652797,40.7589604553202
Pakistan,2017,35.3143465348217,32.6283754208756,39.9989123691124
Paraguay,2000,49.3639363875556,26.741683190142698,67.62699648936129
Paraguay,2001,50.4042742205822,28.170775053979803,67.8975733857141
Paraguay,2002,51.429513900324004,29.5998669178164,68.1681502820669
Paraguay,2003,52.343923592257795,31.0289587816535,68.43872717841971
Paraguay,2004,53.231831289695606,32.458050645490104,68.7093040747725
Paraguay,2005,54.1121407663445,33.8871425093272,68.9798809711254
Paraguay,2006,54.984510046835204,35.3162343731639,69.2504578674781
Paraguay,2007,55.84897574961471,36.745326237001,69.521034763831
Paraguay,2008,56.7058868353891,38.174418100837606,69.7916116601837
Paraguay,2009,57.554941318548,39.6035099646747,70.0621885565366
Paraguay,2010,58.3961728282052,41.0326018285114,70.3327654528893
Paraguay,2011,59.2296130143106,42.4616936923484,70.6033423492422
Paraguay,2012,60.055571488814294,43.890785556185506,70.87391924559499
Paraguay,2013,60.86552311906179,45.3198774200222,71.1444961419478
Paraguay,2014,61.665548794651,46.7489692838593,71.41507303830059
Paraguay,2015,62.45892138763929,48.17806114769589,71.68564993465341
Paraguay,2016,63.24589879726211,49.607153011533,71.9562268310062
Paraguay,2017,63.894569280344,50.728686295824005,72.2064769603427
Peru,2000,45.06945019414471,14.046839446262698,56.5191294778637
Peru,2001,45.44669451914721,14.4411819663613,56.6554207362298
Peru,2002,45.820170080355304,14.83552448646,56.791711994595794
Peru,2003,46.1903174807156,15.2298670065586,56.9280032529619
Peru,2004,46.5567434658113,15.6242095266573,57.064294511327894
Peru,2005,46.919075983165705,16.018552046756,57.200585769694
Peru,2006,47.2781722042967,16.4128945668546,57.3368770280601
Peru,2007,47.633233401854895,16.807237086953197,57.4731682864262
Peru,2008,47.932579941193,17.201579607052,57.6094595447923
Peru,2009,48.20655259985371,17.5959221271506,57.745750803158295
Peru,2010,48.479548624756,17.9902646472492,57.8820420615244
Peru,2011,48.7507771844954,18.384607167347898,58.0183333198905
Peru,2012,49.021043174302704,18.7789496874466,58.1546245782565
Peru,2013,49.28955702898401,19.1732922075452,58.2909158366226
Peru,2014,49.5567301252226,19.5676347276438,58.4272070949887
Peru,2015,49.8229567561854,19.9619772477425,58.563498353354795
Peru,2016,50.0874616343989,20.3563197678411,58.699789611720895
Peru,2017,50.350651623840506,20.7506622879398,58.836080870086896
Philippines,2000,36.015988356143104,21.4217171090597,53.0555560048623
Philippines,2001,36.1061108813554,21.563284195596104,53.1437993817365
Philippines,2002,38.217801198117705,23.811161018887,55.1537908039746
Philippines,2003,40.3476888235705,26.0865141080957,57.170153634418604
Philippines,2004,42.4958266721777,28.3893434632229,59.1928878730686
Philippines,2005,44.2292504083664,30.7196490842695,60.2746723203903
Philippines,2006,44.6643906464971,31.4826850627947,60.374095899389104
Philippines,2007,44.794097261744795,31.6828057605896,60.473519478388006
Philippines,2008,44.923973657948295,31.8829264583845,60.572943057387
Philippines,2009,45.0543068063004,32.0830471561793,60.672366636385895
Philippines,2010,45.1976309346501,32.2831678539742,60.771790215384705
Philippines,2011,45.4060396322974,32.483288551769,60.8712137943836
Philippines,2012,45.614067239644605,32.6834092495639,60.9706373733825
Philippines,2013,45.821992793488505,32.8835299473588,61.070060952381404
Philippines,2014,46.029253725504205,33.083650645153696,61.1694845313803
Philippines,2015,46.2364116769168,33.2837713429485,61.2689081103792
Philippines,2016,46.4431850026817,33.4838920407434,61.3683316893781
Philippines,2017,46.65401909712111,33.6840127385382,61.467755268377
Serbia,2000,74.4937324140698,66.5834710636301,81.5738268004571
Serbia,2001,74.5122351890917,66.5697017043689,81.5578764605987
Serbia,2002,74.5307289085567,66.5559323451076,81.5419261207403
Serbia,2003,74.5490632445245,66.5421629858463,81.52597578088191
Serbia,2004,74.56768679130259,66.528393626585,81.5100254410235
Serbia,2005,74.5860016820515,66.5146242673237,81.4940751011651
Serbia,2006,74.6043066977449,66.50085490806241,81.4781247613067
Serbia,2007,74.6227518547132,66.4870855488011,81.4621744214483
Serbia,2008,74.6410369376793,66.4733161895399,81.44622408158979
Serbia,2009,74.65931364323849,66.4595468302786,81.43027374173141
Serbia,2010,74.6774278145268,66.4457774710173,81.41432340187299
Serbia,2011,74.695686630522,66.432008111756,81.39837306201458
Serbia,2012,74.7018102139347,66.4182387524947,81.3824227221562
Serbia,2013,74.7037430490918,66.4044693932334,81.36647238229779
Serbia,2014,74.70582010453042,66.39070003397221,81.35052204243941
Serbia,2015,74.70773845697529,66.3769306747109,81.334571702581
Serbia,2016,74.7098016538967,66.3631613154496,81.3186213627226
Serbia,2017,74.729544804735,66.3631613154496,81.3186213627226
Sierra Leone,2000,4.73889630844663,1.51959663079478,10.5559735892646
Sierra Leone,2001,4.8914275438510195,1.6719355342477802,10.6481304476211
Sierra Leone,2002,5.118881416062,1.9418557433502701,10.7402873059776
Sierra Leone,2003,5.35806020374697,2.23141357582679,10.832444164334
Sierra Leone,2004,5.60881470292954,2.54060903167733,10.9246010226905
Sierra Leone,2005,5.8773495298088205,2.8694421109019,11.016757881047
Sierra Leone,2006,6.16149327731591,3.2179128135005803,11.108914739403401
Sierra Leone,2007,6.45605735534251,3.58602113947321,11.201071597759901
Sierra Leone,2008,6.7607982747293605,3.9737670888198595,11.2932284561163
Sierra Leone,2009,7.07539947646401,4.38115066154059,11.385385314472801
Sierra Leone,2010,7.3996224029172994,4.808171857635299,11.4775421728293
Sierra Leone,2011,7.733290163197241,5.25483067710403,11.5696990311857
Sierra Leone,2012,8.07615076941019,5.7211271199469005,11.661855889542197
Sierra Leone,2013,8.42783841214118,6.20706118616369,11.7540127478986
Sierra Leone,2014,8.788224679660209,6.71263287575451,11.8461696062551
Sierra Leone,2015,9.157002777406609,7.23784218871935,11.938326464611599
Sierra Leone,2016,9.53396976319867,7.78268912505823,12.030483322968
Sierra Leone,2017,9.91912664532252,8.347173684771121,12.1226401813245
Sub-Saharan Africa,2000,18.0514347604453,6.8915636679845,42.497159049539206
Sub-Saharan Africa,2001,18.323498472940397,7.02800741817047,42.58651026465979
Sub-Saharan Africa,2002,18.682335614689897,7.202410847006281,42.8505935235435
Sub-Saharan Africa,2003,19.0420667533972,7.3826969072876905,43.097655241111404
Sub-Saharan Africa,2004,19.4527378117565,7.58081123178588,43.455776190956605
Sub-Saharan Africa,2005,19.9190258877892,7.82218214001683,43.8777987774805
Sub-Saharan Africa,2006,20.414657463702603,8.09496125638244,44.32605799934521
Sub-Saharan Africa,2007,20.9261979743166,8.39962145889035,44.7997352756732
Sub-Saharan Africa,2008,21.4875269309189,8.72546074939749,45.280896650622104
Sub-Saharan Africa,2009,22.069963377548298,9.065608548394689,45.7857772839284
Sub-Saharan Africa,2010,22.6772190430079,9.420793014496699,46.318638965948
Sub-Saharan Africa,2011,23.1442509084895,9.66564606926674,46.647082686557894
Sub-Saharan Africa,2012,23.785381256353197,10.0450107200015,47.225590004366104
Sub-Saharan Africa,2013,24.446900415479497,10.4396216196678,47.826318954354
Sub-Saharan Africa,2014,25.127093549995603,10.8480761882076,48.4438073305719
Sub-Saharan Africa,2015,25.8215523286283,11.269429553447402,49.0685461711784
Sub-Saharan Africa,2016,26.5247733657822,11.7035994209912,49.687664284612
Sub-Saharan Africa,2017,27.276702357923398,12.163011703473801,50.383513765388095
Turkmenistan,2000,65.9471485464491,50.2413542543479,84.44908576095091
Turkmenistan,2001,67.1948493515586,52.376522731584394,84.49461849220529
Turkmenistan,2002,68.4561804397216,54.5540024036115,84.5401512234598
Turkmenistan,2003,69.7305191234453,56.7737932704299,84.5856839547142
Turkmenistan,2004,71.0175771135425,59.0358953320403,84.63121668596871
Turkmenistan,2005,72.89149440017141,61.3403085884414,85.890140052974
Turkmenistan,2006,74.787067658607,63.687033039633704,87.1503683588228
Turkmenistan,2007,76.7036814622607,66.076068685618,88.4119016035146
Turkmenistan,2008,78.63979022416271,68.5074155263929,89.67473978705021
Turkmenistan,2009,80.5951501326246,70.98107356195949,90.93888290942871
Turkmenistan,2010,82.5670280026976,73.4970427923173,92.2015131795086
Turkmenistan,2011,84.548095670607,76.0553232174661,93.4496340852427
Turkmenistan,2012,86.5448868811756,78.6559148374069,94.6985628990053
Turkmenistan,2013,88.56068057551451,81.2988176521383,95.9571059999998
Turkmenistan,2014,90.23609246452222,83.98403166166091,96.50794117647058
Turkmenistan,2015,91.7130974974484,86.71155686597571,96.65161764705879
Turkmenistan,2016,93.00560112867642,89.10392156862741,96.795294117647
Turkmenistan,2017,93.9039915635385,90.7257352941178,96.9389705882353
Uganda,2000,4.77459555750184,1.13330589865173,25.759909564942898
Uganda,2001,4.91586147643927,1.28316033757363,25.1809363567606
Uganda,2002,5.0579640712755705,1.43872029650078,24.600397893279
Uganda,2003,5.2005902681290195,1.59998577543327,24.018294174498
Uganda,2004,5.34363888288523,1.7669567743710402,23.4346252004177
Uganda,2005,5.485927855535881,1.9396332933140599,22.849390971038105
Uganda,2006,5.628207531345531,2.11801533226242,22.262591486359
Uganda,2007,5.769519354893039,2.30210289121603,21.674226746380896
Uganda,2008,5.90992290610014,2.49189597017496,21.0842967511032
Uganda,2009,6.048699315042991,2.6873945691392005,20.4928015005262
Uganda,2010,6.18586835594123,2.88859868810867,19.8997409946499
Uganda,2011,6.32089618216375,3.0955083270834796,19.3051152334742
Uganda,2012,6.45358302494678,3.30812348606353,18.7089242169991
Uganda,2013,6.583110714322519,3.52644416504894,18.1111679452247
Uganda,2014,6.70971686414369,3.75047036403962,17.511846418151
Uganda,2015,6.83272692343049,3.98020208303554,16.910959635778
Uganda,2016,6.951529781936611,4.2156393220368304,16.3085075981056
Uganda,2017,7.065800299906559,4.45678208104333,15.7044903051338
Uzbekistan,2000,56.3409892145067,32.460133338359796,84.2332255375398
Uzbekistan,2001,56.4831798328987,32.1589978440278,84.3500925845643
Uzbekistan,2002,56.627217571475704,31.851781102365198,84.4669596315888
Uzbekistan,2003,56.772683356921995,31.538483113372003,84.5838266786132
Uzbekistan,2004,56.9191467954434,31.219103877048504,84.7006937256377
Uzbekistan,2005,57.0666935904687,30.8936433933944,84.8175607726622
Uzbekistan,2006,57.2159593079957,30.562101662409702,84.93442781968659
Uzbekistan,2007,57.3664951935377,30.2244786840946,85.05129486671109
Uzbekistan,2008,57.51838639900561,29.880774458449,85.16816191373559
Uzbekistan,2009,57.930765206358096,30.0551292078616,85.2850289607601
Uzbekistan,2010,58.343138980507405,30.229483957274198,85.4018960077845
Uzbekistan,2011,58.5951235976495,30.403838706686802,85.518763054809
Uzbekistan,2012,58.6850150839779,30.5781934560994,85.6356301018335
Uzbekistan,2013,58.77502223508721,30.752548205512,85.752497148858
Uzbekistan,2014,58.8359092520125,30.8768463906388,85.8602564936697
Uzbekistan,2015,58.8588351796546,30.947145265573003,85.9455485075963
Uzbekistan,2016,58.88146681257879,31.016975821169897,86.03077792223351
Uzbekistan,2017,58.9038053495427,31.086342721690603,86.1159448064723
World,2000,61.2543373966607,39.4360984479826,86.1791878576962
World,2001,61.7045424706668,39.926123737412,86.1355468662002
World,2002,62.83691798569961,41.453640394620294,86.34688082901769
World,2003,63.6094070896091,42.5522783678291,86.2974911325044
World,2004,63.930153537057706,42.7912143207267,86.2479174746518
World,2005,64.24245882576379,43.0323266948701,86.1803910548288
World,2006,64.5668841235824,43.296149599251606,86.1283521230842
World,2007,64.8822099988198,43.5594605943772,86.0731149205963
World,2008,65.198628639551,43.82960122986339,86.0105644344075
World,2009,65.8520336737661,44.802099104700794,85.94473263679649
World,2010,66.49626009254621,45.78517076228721,85.8732813022202
World,2011,67.129065802907,46.8195629377378,85.7798050117097
World,2012,67.7430493776516,47.85402388809361,85.6816647930635
World,2013,68.3462761948515,48.89292563434,85.579366161534
World,2014,68.94266212540491,49.937638928937105,85.4778042045277
World,2015,69.5327386036433,50.9864800522657,85.3773743318481
World,2016,70.1035572231587,52.0242007418694,85.2696079691643
World,2017,70.6448800850252,53.0371646300924,85.14747890421941
